track_name,track_id,genre
Locked Up,48EQasc6XD0pOQtkIOWqOC,hip hop music
Wanna Get To Know You,1dHJETCn2X1R1YwVlMvSza,hip hop music
One Call Away,0UNTBB02C1aB55Fu4H63qd,hip hop music
My Place,1NAyvpW70a9lxY0YlLWFV4,hip hop music
Headsprung,1GIN41bLhiKeEPeC2vXH8i,hip hop music
On Fire,0B2ZuTLZnWQ6gz8RlNwBu1,hip hop music
How Come,785t3poQsvdkSeH5xGA9R4,hip hop music
Disco Inferno,69bHJ9qs5FrUJbKP8xU8uZ,hip hop music
Galvanize,4bz7uB4edifWKJXSDxwHcs,hip hop music
Let Me Hold You (feat. Omarion),1oNToERLIN71YCPLbRIQGQ,hip hop music
Diamonds From Sierra Leone - Remix,34KUIBsIUiPV7oCIzSdDAU,hip hop music
Get Back,3njpLvANriMsdv3dgADEad,hip hop music
Promiscuous,2gam98EZKrF9XuOkU13ApN,hip hop music
SOS,30cSNer6TV8x2utjULVeQ5,hip hop music
My Love (feat. T.I.),4NeOWqHmlrGRuBvsLJC9rL,hip hop music
Ridin',3kZoay4ANo86ehb6s4RwS9,hip hop music
I'm N Luv (Wit a Stripper) (feat. Mike Jones),2QurCbkPO14pjrikPNja0h,hip hop music
Gimme That,53ETzLQQKFCzykRbqWb1ph,hip hop music
You Know I'm No Good,4zQuwW24dweWcaX0fEJkP2,hip hop music
Pullin' Me Back,5hF2LnbkpnXCkksMSeWcxZ,hip hop music
Deja Vu (feat. Jay-Z),423EcxblW9F4nnQkqcqMlK,hip hop music
Check On It (feat. Bun B & Slim Thug),2RWxrpsFshOBFwRBRstUlQ,hip hop music
Chain Hang Low,0tYPj0NYa7vjlJaqlRSnJb,hip hop music
Come to Me (feat. Nicole Scherzinger),6yuvC80FcnVJNvC0DbXN9e,hip hop music
Beep,5TXNLJ2EENAt3Tf9MX4kT2,hip hop music
Bossy Featuring Too $hort (feat. Too $hort),0Eu5SrReZzaJX0NLKI8tQS,hip hop music
Umbrella,49FYlytm3dAAraYgpoJZux,hip hop music
The Sweet Escape,66ZcOcouenzZEnzTJvoFmH,hip hop music
Can't Tell Me Nothing,0mEdbdeRFQwBhN4xfyIeUM,hip hop music
My Love (feat. T.I.),4NeOWqHmlrGRuBvsLJC9rL,hip hop music
Fergalicious,1D066zixBwqFYqBhKgdPzp,hip hop music
I Tried,2elA6JLRaQ6iB7hxiuTKN4,hip hop music
Party Like A Rock Star,1IYaMVfidzSfvCUZYXhsU1,hip hop music
Make It Rain,4JPCdSaqs9dJd7RatFSHww,hip hop music
This Is Why I'm Hot,0AA6zq5ArZ1sSH7VIMi4NK,hip hop music
The Way I Live,68Zq7PMcPIQE8ol1x3gAqw,hip hop music
"Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia)",4liGjmhCupa7RP9JaQELYx,hip hop music
Throw Some D's,6SmPPtaMnfxgz5duA6t9Cu,hip hop music
Outta My System (feat. T-Pain & Johntá Austin),3LGeYNY9aWQuBJovOOowqm,hip hop music
Flashing Lights,5TRPicyLGbAF2LGBFbHGvO,hip hop music
Homecoming,4iz9lGMjU1lXS51oPmUmTe,hip hop music
Good Life,4ZPdLEztrlZqbJkgHNw54L,hip hop music
Live Your Life,3jlbL2OTD5YmIunYzgQTAN,hip hop music
Superstar (feat. Matthew Santos),7dltD9eEX7X1zk8JJ9BS0e,hip hop music
A Milli,6ScJMrlpiLfZUGtWp4QIVt,hip hop music
Can't Believe It (feat. Lil' Wayne),4D2cYdHqk8tu65jUig4OcN,hip hop music
"Bust It Baby, Pt. 2 (feat. Ne-Yo)",0exb0K7vsjf5bXWLJJhAuF,hip hop music
My Life,3TVqRXUeqGdghlJLWgXtAu,hip hop music
Forever,5UsLjwBaTHBX4ektWIr4XX,hip hop music
Live Your Life,3jlbL2OTD5YmIunYzgQTAN,hip hop music
Day 'N' Nite (nightmare),5wfllwdjglyQislkskYLBv,hip hop music
Crack A Bottle,4dK00wCxlqWEeN8BoM1BHT,hip hop music
Obsessed,3IcIIZMMS7UArJJPtEHXG8,hip hop music
Knock You Down,58FUwmyGUqkt53YPUcm7cJ,hip hop music
Blame It,08uGhvS5MfBk7crUCpnjva,hip hop music
Throw It In The Bag,6c0GmyBsE7mQtrVvxJaWc3,hip hop music
I Love College,1akgiRM3mN2nxu2AX6ACCW,hip hop music
Number 1,3uRIGDDdT4tztwsOSLmjZg,hip hop music
Not Afraid,7Ie9W94M7OjPoZVV216Xus,hip hop music
Bottoms Up (feat. Nicki Minaj),4AYX69oFP3UOS1CFmV9UfO,hip hop music
BedRock,3iL2l5gUqyPS6vDwJFgJTR,hip hop music
Over,6BdgtqiV3oXNqBikezwdvC,hip hop music
"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",5NEKjqTQPKiqOiOG8YxLdS,hip hop music
Right Above It,1kMuU3TNQvHbqvXCWBodmP,hip hop music
Carry Out (Featuring Justin Timberlake),2DHc2e5bBn4UzY0ENVFrUl,hip hop music
Deuces (feat. Tyga & Kevin McCall),6wN4nT2qy3MQc098yL3Eu9,hip hop music
Imma Be,0oJMv049q8hEkes9w0L1J4,hip hop music
All Of The Lights,22L7bfCiAkJo5xGSQgmiIO,hip hop music
Headlines,6LxSe8YmdPxy095Ux6znaQ,hip hop music
Black and Yellow,5A6OHHy73AR5tLxgTc98zz,hip hop music
Love On Top,1z6WtY7X4HQJvzxC4UgkSf,hip hop music
6 Foot 7 Foot,5Qy6a5KzM4XlRxsNcGYhgH,hip hop music
Donald Trump,6Aa7aDayiQHnUw1dUvdneZ,hip hop music
I Need A Doctor,70ATm56tH7OrQ1zurYssz0,hip hop music
Sweat - Remix,0R7YVi7w41Dr9jU5vblAok,hip hop music
Coming Home,6Iocm6VMu6bVNYwiDoyQFW,hip hop music
E.T.,36ux3YuUsGTWPT8fXclS45,hip hop music
Price Tag,5mvKuE9Lf9ARVXVXA32kK9,hip hop music
Earthquake (feat. Tinie Tempah),3SxiAdI8dP9AaaEz1Z24mn,hip hop music
The Motto,4Kz4RdRCceaA9VgTqBhBfa,hip hop music
Battle Scars (with Guy Sebastian),1hWYT0w2R0J19rlVkiez7X,hip hop music
Power Trip (feat. Miguel),2uwnP6tZVVmTovzX5ELooy,hip hop music
3005,5cc9Zbfp9u10sfJeKZ3h16,hip hop music
We Own It (Fast & Furious),2OQJKTtrH482waGFmOfJni,hip hop music
The Way,0S4RKPbRDA72tvKwVdXQqe,hip hop music
Started From the Bottom,5DI9jxTHrEiFAhStG7VA8E,hip hop music
Bad (feat. Rihanna) - Remix,5yhKaacMZGRo4s6evJx9vk,hip hop music
Collard Greens,0zO8ctW0UiuOefR87OeJOZ,hip hop music
Loyal (feat. Lil Wayne & Tyga),5BrTUo0xP1wKXLJWUaGFtk,hip hop music
Don't,1huvTbEYtgltjQRXzrNKGi,hip hop music
Man Of The Year,5SsR3wtCOafDmZgvIdRhSm,hip hop music
See You Again (feat. Charlie Puth),2JzZzZUQj3Qff7wapcbKjc,hip hop music
Antidote,1wHZx0LgzFHyeIZkUydNXq,hip hop music
GDFR (feat. Sage the Gemini & Lookas),26rdOwwjC2UnweK3xeS58u,hip hop music
No Type,4scpF6J5uMBvoh6sFB7EL1,hip hop music
07-Nov,02M6vucOvmRfMxTXDUwRXu,hip hop music
All Eyes on You (feat. Chris Brown & Nicki Minaj),0hy1SOTEn9ifXTzOwnCwEr,hip hop music
Panda,5YEOzOojehCqxGQCcQiyR4,hip hop music
Low Life (feat. The Weeknd),7EiZI6JVHllARrX9PUvAdX,hip hop music
Say It,2Gyc6e2cLxA5hoX1NOvYnU,hip hop music
Don't Mind,27PmvZoffODNFW2p7ehZTQ,hip hop music
Tiimmy Turner,3NJG6vMH1ZsectZkocMEm0,hip hop music
Mask Off,0VgkVdmE4gld66l8iyGjgx,hip hop music
Galway Girl,0afhq8XCExXpqazXczTSve,hip hop music
Bank Account,5eqK0tbzUPo2SoeZsov04s,hip hop music
Black Beatles,6fujklziTHa8uoM5OQSfIo,hip hop music
Losin Control,4cxMGhkinTocPSVVKWIw0d,hip hop music
Swang,6mapJIPnQ23RTAevUoE0DL,hip hop music
Plain Jane,4dVpf9jZjcORqGTLUaeYj9,hip hop music
Tunnel Vision,4Q3N4Ct4zCuIHuZ65E3BD4,hip hop music
Bad and Boujee (feat. Lil Uzi Vert),0M9ydKzuF3oZTfYYPfaGX1,hip hop music
Bodak Yellow,6KBYefIoo7KydImq1uUQlL,hip hop music
Caroline,5hTpBe8h35rJ67eAWHQsJx,hip hop music
iSpy (feat. Lil Yachty),2EEeOnHehOozLq4aS0n6SL,hip hop music
Yes Indeed,6vN77lE9LK6HP2DewaN6HZ,hip hop music
Nonstop,0TlLq3lA83rQOYtrqBqSct,hip hop music
I Like It,58q2HKrzhC3ozto2nDdN4z,hip hop music
God is a woman,5OCJzvD7sykQEKHH7qAC3C,hip hop music
Walk It Talk It,6n4U3TlzUGhdSFbUUhTvLP,hip hop music
Bodak Yellow,6KBYefIoo7KydImq1uUQlL,hip hop music
"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",0OI7AFifLSoGzpb8bdBLLV,hip hop music
Look Alive (feat. Drake),6HJ34Zyw6bg8yGm28AxLXf,hip hop music
Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,hip hop music
Plug Walk,1ZAyjvIk9YiD76yYy0TEG6,hip hop music
This Is America,0b9oOr2ZgvyQu88wzixux9,hip hop music
Be Careful,2Yl4OmDby9iitgNWZPwxkd,hip hop music
Sunflower - Spider-Man: Into the Spider-Verse,0RiRZpuVRbi7oqRdSMwhQY,hip hop music
MIDDLE CHILD,2JvzF1RMd7lE3KmFlsyZD8,hip hop music
a lot,2t8yVaLvJ0RenpXUIAC52d,hip hop music
Going Bad (feat. Drake),2IRZnDFmlqMuOrYOLnZZyc,hip hop music
Please Me,0PG9fbaaHFHfre2gUVo7AN,hip hop music
Truth Hurts,3HWzoMvoF3TQfYg4UPszDq,hip hop music
Leave Me Alone,6V7g6qM8wheMivMWrzbPTM,hip hop music
Suge,2gwkD6igEhQbDQegRCcdoB,hip hop music
Panini,1000nHvUdawXuUHgBod4Wv,hip hop music
The Box,0nbXyq5TXYPCO7pr3N8S4I,hip hop music
How You Like That,3vAn0qZzdyuHamcrpkfiX3,hip hop music
Blueberry Faygo,22LAwLoDA5b4AaGSkg6bKW,hip hop music
Falling,2rRJrJEo19S2J82BDsQ3F7,hip hop music
Godzilla (feat. Juice WRLD),7FIWs0pqAYbP91WWM0vlTQ,hip hop music
For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,hip hop music
Laugh Now Cry Later (feat. Lil Durk),2SAqBLGA283SUiwJ3xOUVI,hip hop music
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2MbdDtCv5LUVjYy9RuGTgC,hip hop music
POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,hip hop music
Runnin,5SWnsxjhdcEDc7LJjq9UHk,hip hop music
MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,hip hop music
Body,0A1hoCfMLkiAgvhWkkucJa,hip hop music
Best Friend (feat. Doja Cat),2etHQJxIbV0soyPhelVs9Y,hip hop music
Rumors (feat. Cardi B),6KgtcmCF9Ky68XC7ezxl3s,hip hop music
Dick (feat. Doja Cat),3nY8AqaMNNHHLYV4380ol0,hip hop music
Praise God,0WSEq9Ko4kFPt8yo3ICd6T,hip hop music
First Class,1rDQ4oMwGJI7B4tovsBOxc,hip hop music
Pink Venom,0skYUMpS0AcbpjcGsAbRGj,hip hop music
Shut Down,0ARKW62l9uWIDYMZTUmJHF,hip hop music
Honest (feat. Don Toliver),2KdKh9vHbKW0tZLqtpxxI0,hip hop music
Rich Flex,1bDbXMyjaUIooNwFE9wn0N,hip hop music
DOGTOOTH,6OfOzTitafSnsaunQLuNFw,hip hop music
Attention,11xC6P3iKYpFThT6Ce1KdG,hip hop music
Kill Bill,1Qrg8KqiBpW07V7PNxwwwL,hip hop music
Boy's a liar Pt. 2,6AQbmUe0Qwf5PZnt4HmTXv,hip hop music
Escapism.,5WxVXxCMRnvxUKFq40ELwq,hip hop music
