track_name,track_id,genre
Release Me,4LiJE6pqgsTX3FtukW6bNh,dance-pop
Evacuate The Dancefloor - Radio Edit,360ZhWvMnyXKYFG9Mqsm89,dance-pop
Naturally,1YaVmBh7EAeR54FIjuFcb5,dance-pop
When Love Takes Over (feat. Kelly Rowland),77FULy278MulVvGWS8BfK7,dance-pop
Bad Romance,0SiywuOBRcynK0uKGWdCnn,dance-pop
TiK ToK,0HPD5WQqrq7wPWR7P7Dw1i,dance-pop
Only Girl (In The World),2ENexcMEMsYk0rVJigVD3i,dance-pop
DJ Got Us Fallin' In Love (feat. Pitbull),4356Typ82hUiFAynbLYbPn,dance-pop
Telephone,4TCL0qqKyqsMZml0G3M9IM,dance-pop
OMG (feat. will.i.am),1bM50INir8voAkVoKuvEUI,dance-pop
Your Love Is My Drug,6vc2Jq2vaGu8z326kSrw92,dance-pop
Break Your Heart,7ElF5zxOwYP4qVSWVvse3W,dance-pop
The Time (Dirty Bit),7vWFaMq63AwkFDhS2OAg5u,dance-pop
Take It Off,0WCiI0ddWiu5F2kSHgfw5S,dance-pop
Blah Blah Blah (feat. 3OH!3),7lWUJpax919G4JdaFEVmCy,dance-pop
Eenie Meenie,45O0tUN9Bh6LH4eNxQ07AT,dance-pop
Can't Be Tamed,2r6DdaSbkbwoPzuK6NjLPn,dance-pop
In My Head,5BoIP8Eha5hwmRVURkC2Us,dance-pop
Kickstarts,07WEDHF2YwVgYuBugi2ECO,dance-pop
My First Kiss (feat. Ke$ha),17tDv8WA8IhqE8qzuQn707,dance-pop
All Time Low,4kPf4MbDp81GfVHLISdByL,dance-pop
Higher,0QVAlchLCx15ZLSoR9Wg1B,dance-pop
Firework,4r6eNCsrZnQWJzzvFh4nlg,dance-pop
Love You Like A Love Song,0laYHRpNTS6i8FXdupHkJ4,dance-pop
On The Floor,3C0nOe05EIt1390bVABLyN,dance-pop
We R Who We R,3LUWWox8YYykohBbHUrrxd,dance-pop
Last Friday Night (T.G.I.F.),455AfCsOhhLPRc68sE01D8,dance-pop
Who's That Chick? (feat. Rihanna),7e1h7rqNB0BBC2fUuWEEFe,dance-pop
Blow,3pYDZTJM2tVBUhIRifWVzI,dance-pop
You Make Me Feel... (feat. Sabi),16Of7eeW44kt0a1M0nitHM,dance-pop
Yeah 3x,2QtxlzvSBONjs1bDC34ixs,dance-pop
I Wanna Go,5cCAZS9VhLGEDV4NCfieeg,dance-pop
Mr. Saxobeat - Radio Edit,6HTprulGfeFVrLLvfi3t8a,dance-pop
Without You (feat. Usher),1tAutlhI9FwnKn7fVgmd5P,dance-pop
Till the World Ends,38iU2jg98IZZEIJPrP7aWD,dance-pop
Call Me Maybe,3TGRqZ0a2l1LRblBkJoaDx,dance-pop
Feel So Close - Radio Edit,1gihuPhrLraKYrJMAEONyc,dance-pop
Wild Ones (feat. Sia),1NpW5kyvO4XrNJ3rnfcNy3,dance-pop
Wide Awake,5JLv62qFIS1DR3zGEcApRt,dance-pop
International Love (feat. Chris Brown),62zFEHfAYl5kdHYOivj4BC,dance-pop
Die Young,7EQGXaVSyEDsCWKmUcfpLk,dance-pop
I Knew You Were Trouble.,6FB3v4YcR57y4tXFcdxI1E,dance-pop
Good Time,1kPpge9JDLpcj15qgrPbYX,dance-pop
Starships,1oHNvJVbFkexQc0BpQp7Y4,dance-pop
I Love It (feat. Charli XCX),6HZ9VeI5IRFCNQLXhpF4bq,dance-pop
Part Of Me,1nZzRJbFvCEct3uzu04ZoL,dance-pop
Gangnam Style (?????),03UrZgTINDqvnUMbbIMhql,dance-pop
Primadonna,4sOX1nhpKwFWPvoMMExi3q,dance-pop
We Are Never Ever Getting Back Together,0VwNdo84DaVYLIkbVO86ND,dance-pop
Latch,1DunhgeZSEgWiIYbHqXl0c,dance-pop
Domino,6MAdEUilV2p9RQUqE5bMAK,dance-pop
Scream,12eMQUn2GzfsfsQLH53M19,dance-pop
Let Me Love You (Until You Learn To Love Yourself),4kte3OcW800TPvOVgrLLj8,dance-pop
Stronger (What Doesn't Kill You),6D60klaHqbCl9ySc8VcRss,dance-pop
Dance Again (feat. Pitbull),2xnoPV3NLescauc0ZJ1MDZ,dance-pop
Chasing The Sun,4b4c0oH7PtrPsI86drzgFs,dance-pop
This Is Love,7IohFKIwrb75c4XaqX7WWo,dance-pop
Feel This Moment (feat. Christina Aguilera),0Hf4aIJpsN4Os2f0y0VqWl,dance-pop
Scream & Shout,2iJuuzV8P9Yz0VSurttIV5,dance-pop
I Knew You Were Trouble.,6FB3v4YcR57y4tXFcdxI1E,dance-pop
I Love It (feat. Charli XCX),6HZ9VeI5IRFCNQLXhpF4bq,dance-pop
Clarity,60wwxj6Dd9NJlirf84wr2c,dance-pop
Latch,1DunhgeZSEgWiIYbHqXl0c,dance-pop
I Need Your Love (feat. Ellie Goulding),05SBRd4fXgn8FX7bf8BCAE,dance-pop
Come & Get It,6LoQHIo74tOzQ8EsLEkhgF,dance-pop
22,6ce41JVa6KFaryfmC2bu2W,dance-pop
#thatPOWER,01TuObJVd7owWchVRuQbQw,dance-pop
Love Me Again,5VSCgNlSmTV2Yq5lB40Eaw,dance-pop
Play Hard (feat. Ne-Yo & Akon),2QD4C6RRHgRNRAyrfnoeAo,dance-pop
The Other Side,5FljCWR0cys07PQ9277GTz,dance-pop
La La La,52gvlDnre9craz9dKGObp8,dance-pop
Maps,4gbVRS8gloEluzf0GzDOFc,dance-pop
Summer,6YUTL4dYpB9xZO5qExPf05,dance-pop
Timber,3cHyrEgdyYRjgJKSOiOtcS,dance-pop
Bang Bang,0puf9yIluy9W0vpMEUoAnN,dance-pop
Rather Be (feat. Jess Glynne),3s4U7OHV7gnj42VV72eSZ6,dance-pop
Problem,7vS3Y0IKjde7Xg85LWIEdP,dance-pop
Shake It Off,5xTtaWoae3wi06K5WfVUUH,dance-pop
Talking Body,2tpfxAXiI52znho4WE3XFA,dance-pop
Red Lights,5L2l7mI8J1USMzhsmdjat9,dance-pop
Prayer in C - Robin Schulz Radio Edit,0uVyZywUNOp6S0dU5r8TS8,dance-pop
Stay The Night - Featuring Hayley Williams Of Paramore,2QtJA4gbwe1AcanB2p21aP,dance-pop
Love Runs Out,5BJSZocnCeSNeYMj3iVqM7,dance-pop
Ugly Heart,3qqho4PnTn3zlMPBzWhFFD,dance-pop
Wasted,7m3povhdMDLZwuEKak0l0n,dance-pop
Wiggle (feat. Snoop Dogg),2sLwPnIP3CUVmIuHranJZU,dance-pop
Time of Our Lives,2bJvI42r8EF3wxjOuDav4r,dance-pop
One Last Time,7xoUc6faLbCqZO6fQEYprd,dance-pop
My House,6Knv6wdA0luoMUuuoYi2i1,dance-pop
Black Magic,6rmXhRIemCTPyMYZRDN7Qg,dance-pop
Worth It (feat. Kid Ink),41Fflg7qHiVOD6dEPvsCzO,dance-pop
I Really Like You,2hHLbkatPwOOmrNxTiD41L,dance-pop
Love Myself,36phXHOKx8rO7CMp2vNX4x,dance-pop
Talking Body,2tpfxAXiI52znho4WE3XFA,dance-pop
This Is What You Came For,0azC730Exh71aQlOt9Zj3y,dance-pop
My House,6Knv6wdA0luoMUuuoYi2i1,dance-pop
NO,0l0CvurVUrr2w3Jj1hOVFc,dance-pop
Roses,3vv9phIu6Y1vX3jcqaGz5Z,dance-pop
Shout Out to My Ex,0ErK6K0kYr0Ow2RkPMhmMs,dance-pop
Into You,63y6xWR4gXz7bnUGOk8iI6,dance-pop
Hotter Than Hell,5eTNdkstwKaNahHf41fJ9u,dance-pop
No Money,0gb1J5UrTpzaU1s3nupgCd,dance-pop
Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,dance-pop
Look What You Made Me Do,1P17dC1amhFzptugyAO7Il,dance-pop
More Than You Know,6h5PAsRni4IRlxWr6uDPTP,dance-pop
Symphony (feat. Zara Larsson),72gv4zhNvRVdQA0eOenCal,dance-pop
Stay,6uBhi9gBXWjanegOb2Phh0,dance-pop
Green Light,6ie2Bw3xLj2JcGowOlcMhb,dance-pop
Slide (feat. Frank Ocean & Migos),6gpcs5eMhJwax4mIfKDYQk,dance-pop
Chained To The Rhythm,7qvxFz3JodM0A7xEM7k3YD,dance-pop
One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,dance-pop
Happier,7BqHUALzNBTanL6OvsqmC1,dance-pop
The Middle,09IStsImFySgyp0pIQdqAc,dance-pop
Nevermind,63SevszngYpZOwf63o61K4,dance-pop
no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo,dance-pop
Back To You,514rhnksEwHUh6LxXsQ4Y9,dance-pop
bad guy,2Fxmhks0bxGSBdJ92vM42m,dance-pop
Sweet but Psycho,7DnAm9FOTWE3cUvso43HhI,dance-pop
Here With Me,5icOoE6VgqFKohjWWNp0Ac,dance-pop
Never Really Over,5PYQUBXc7NYeI1obMKSJK0,dance-pop
Rain On Me (with Ariana Grande),24ySl2hOPGCDcxBxFIqWBu,dance-pop
Physical,3AzjcOeAmA57TIOr9zF1ZW,dance-pop
Level of Concern,6xZ4Q2k2ompmDppyeESIY8,dance-pop
I’m Ready (with Demi Lovato),1fipvP2zmef6vN2IwXfJhY,dance-pop
Butter,3VqeTFIvhxu3DIe4eZVzGq,dance-pop
Bad Habits,6PQ88X9TkUIAUIZJHW2upE,dance-pop
Todo De Ti,4fSIb4hdOQ151TILNsSEaF,dance-pop
The Business,6f3Slt0GbA2bPZlz0aIFXN,dance-pop
Shivers,75MNhvTCCKsST3YqqUiU9r,dance-pop
Permission to Dance,0LThjFY2iTtNdd4wviwVV2,dance-pop
Cold Heart - PNAU Remix,6zSpb8dQRaw0M1dK8PBwQz,dance-pop
"Quevedo: Bzrp Music Sessions, Vol. 52",2tTmW7RDtMQtBk7m2rYeSw,dance-pop
Unholy (feat. Kim Petras),3nqQXoyQOWXiESFLlDF1hG,dance-pop
Shivers,50nfwKoDiSYg8zOCREWAm5,dance-pop
Cold Heart - PNAU Remix,7rglLriMNBPAyuJOMGwi39,dance-pop
BREAK MY SOUL,2KukL7UlQ8TdvpaA7bY3ZJ,dance-pop
ALIEN SUPERSTAR,1Hohk6AufHZOrrhMXZppax,dance-pop
I'm Good (Blue),4uUG5RXrOk84mYEfFvj3cK,dance-pop
Boy's a liar Pt. 2,6AQbmUe0Qwf5PZnt4HmTXv,dance-pop
greedy,3rUGC1vUpkDG9CZFHMur1t,dance-pop
I'm Good (Blue),4uUG5RXrOk84mYEfFvj3cK,dance-pop
(It Goes Like) Nanana - Edit,23RoR84KodL5HWvUTneQ1w,dance-pop
Baby Don't Hurt Me,3BKD1PwArikchz2Zrlp1qi,dance-pop
Everytime We Touch,5YJtMNWKe55yr49cyJgxva,dance-pop
Good Girls Go Bad (feat. Leighton Meester),7kMfu3KUydmrFVGEAhjtyl,dance-pop
Safe And Sound,6Z8R6UsFuGXGtiIxiD8ISb,dance-pop
Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,dance-pop
