track_name,track_id,genre
Homecoming,4iz9lGMjU1lXS51oPmUmTe,pop music
Paper Planes,1ixbwbeBi5ufN4noUKmW5a,pop music
Good Life,4ZPdLEztrlZqbJkgHNw54L,pop music
Live Your Life,3jlbL2OTD5YmIunYzgQTAN,pop music
Touch My Body,2aEuXA1KswHlCGPOuPmCOW,pop music
No Air (feat. Chris Brown),1jUA4rb6ZCv4gby4YU53xq,pop music
Hot N Cold,1y4eb6hmAvsqlDOl3fx9kk,pop music
Hate That I Love You,7iu0WYLdo4yksKf3seaxzI,pop music
Crush,4wCD0qOFNRu1Q6O3N6ycm4,pop music
Better in Time,2iXBZ32Fz5VDCLeE0JIdX5,pop music
I Hate This Part,3tSuRiNgJmMqmYR23dCqnR,pop music
Leavin',20ORwCJusz4KS2PbTPVNKo,pop music
One Step At a Time,5o4W6yWSJD9e9Ea8YC9WjF,pop music
Tattoo,3Ui2jdyxbZQrZohfM0NOgG,pop music
Fascination,5AKQ1JHezaXDmN5SyMSpEr,pop music
Halo,4JehYebiI9JE8sR8MisGVb,pop music
Heartless,4EWCNWgDS8707fNSZ1oaA5,pop music
Party In The U.S.A.,5Q0Nhxo0l2bP3pNjpGJwV1,pop music
Live Your Life,3jlbL2OTD5YmIunYzgQTAN,pop music
Day 'N' Nite (nightmare),5wfllwdjglyQislkskYLBv,pop music
Mad,6Hn9Uc1mMNfqChXU3txNke,pop music
My Life Would Suck Without You,4Dm32oO01YpIubCHaAtKkN,pop music
Whatcha Say,67T6l4q3zVjC5nZZPXByU8,pop music
Jai Ho! (You Are My Destiny),7Kpqjspw4Y7HrvItIRcBiW,pop music
I Hate This Part,3tSuRiNgJmMqmYR23dCqnR,pop music
Russian Roulette,3rMsX63C0IZVnOT5LGYoTH,pop music
Please Don't Leave Me,2gnZad0pb6QtUqMLTj2AjI,pop music
Just the Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,pop music
Talking to the Moon,161DnLWsx1i3u1JT05lzqU,pop music
Empire State of Mind (Part II) Broken Down,5sra5UY6sD658OabHL3QtI,pop music
If We Ever Meet Again (Featuring Katy Perry),360UM2DaiHZPRu0EsrOvMp,pop music
Whatcha Say,67T6l4q3zVjC5nZZPXByU8,pop music
Forget You,7AqISujIaWcY3h5zrOqt5v,pop music
Beautiful Monster,2Q99zPXVqCPN5RaZawvJWZ,pop music
Higher,0QVAlchLCx15ZLSoR9Wg1B,pop music
Grenade,2tJulUYLDKOg9XrtVkMgcJ,pop music
a thousand years,6lanRgr6wXibZr8KgzXxBl,pop music
Set Fire to the Rain,73CMRj62VK8nUS4ezD2wvi,pop music
On The Floor,3C0nOe05EIt1390bVABLyN,pop music
Someone Like You,1zwMYTA5nlNjZxYrvBB2pV,pop music
Love On Top,1z6WtY7X4HQJvzxC4UgkSf,pop music
Marry You,22PMfvdz35fFKYnJyMn077,pop music
Who Says,3TcL0dyCMyr0kyTTc4NLgI,pop music
jar of hearts,0HZhYMZOcUzZKSFwPOti6m,pop music
It Girl,4fINc8dnfcz7AdhFYVA4i7,pop music
Best Thing I Never Had,3lBRNqXjPp2j3JMTCXDTNO,pop music
Coming Home,6Iocm6VMu6bVNYwiDoyQFW,pop music
The Edge Of Glory,0JNdS1n0ifOP25XvhwAMgM,pop music
Price Tag,5mvKuE9Lf9ARVXVXA32kK9,pop music
Pretty Girl Rock,2Adn2LNgkHMH5TelQVAu4n,pop music
Heart Skips a Beat (feat. Rizzle Kicks),1f8UCzB3RqIgNkW7QIiIeP,pop music
Don't Hold Your Breath,7pAq1IXYZpL42HchCminu6,pop music
Call Me Maybe,3TGRqZ0a2l1LRblBkJoaDx,pop music
Diamonds,1z9kQ14XBSN0r2v6fx4IdG,pop music
a thousand years,6lanRgr6wXibZr8KgzXxBl,pop music
Take Care,124NFj84ppZ5pAxTuVQYCQ,pop music
Troublemaker (feat. Flo Rida),6s8nHXTJVqFjXE4yVZPDHR,pop music
Little Things,0TAmnCzOtqRfvA38DDLTjj,pop music
The One That Got Away,3oL3XRtkP1WVbMxf7dtTdu,pop music
Payphone,4P0osvTXoSYZZC2n8IFH3c,pop music
Titanium (feat. Sia),0lHAMNU8RGiIObScrsRgmP,pop music
It Will Rain,0RUGuh2uSNFJpGMSsD1F5C,pop music
How to Be a Heartbreaker,2sEk5R8ErGIFxbZ7rX6S2S,pop music
I Won't Give Up,53QF56cjZA9RTuuMZDrSA6,pop music
Candy,5NlFXQ0si6U87gXs6hq81B,pop music
Mirrors,4rHZZAmHpZrA3iH5zx8frV,pop music
Blurred Lines,5PUvinSo4MNqW7vmomGRS7,pop music
Just Give Me a Reason (feat. Nate Ruess),1mKXFLRA179hdOWQBwUk9e,pop music
Wrecking Ball,2vwlzO0Qp8kfEtzTsCXfyE,pop music
a thousand years,6lanRgr6wXibZr8KgzXxBl,pop music
When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh,pop music
We Can't Stop,2y4lAQpi5VTNLu2ldeTdUH,pop music
Treasure,55h7vJchibLdUkxdlX3fK7,pop music
Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],2Foc5Q5nqNiosCNqttzHof,pop music
Unconditionally,009ImBOrIUlWgla8U05RAC,pop music
Stay,789CxjEOtO76BVD1A9yJQH,pop music
Ready or Not,5xvUgoVED1F4mBu8FL0HaW,pop music
True Love (feat. Lily Allen),1QNqrsNQ1JVLEwncov3lEY,pop music
Work Bitch,3KliPMvk1EvFZu9cvkj8p1,pop music
Chocolate,44Ljlpy44mHvLJxcYUvTK0,pop music
Dear Darlin',0s0JMUkb2WCxIJsRB3G7Hd,pop music
All of Me,3U4isOIWM3VvDubwSI3y7a,pop music
Classic,6FE2iI43OZnszFLuLtvvmg,pop music
"Happy - From """"Despicable Me 2""""""""",60nZcImufyMA1MKQY3dcCH,pop music
Only Love Can Hurt Like This,62ke5zFUJN6RvtXZgVH0F8,pop music
Love Me Harder,5J4ZkQpzMUFojo1CtAZYpn,pop music
Am I Wrong,1fidCEsYlaVE3pHwKCvpFZ,pop music
Me And My Broken Heart,1oew3nFNY3vMacJAsvry0S,pop music
Habits (Stay High),14OxJlLdcHNpgsm4DRwDOB,pop music
Loyal (feat. Lil Wayne & Tyga),5BrTUo0xP1wKXLJWUaGFtk,pop music
Say Something,6Vc5wAMmXdKIAM7WUoEb7N,pop music
Jealous - Remix,5NQJnRpJHRaupdegphntQT,pop music
Elastic Heart,5S9lfZu1YF8xKkgSsqL2Bd,pop music
XO,40xhyfAPDoMtv494MfPevP,pop music
Money On My Mind,5XX9oGZfgKMXdHnEp4t2JB,pop music
Hideaway,51tUT1gHE30GQPhn1agudM,pop music
Trumpets,5KONnBIQ9LqCxyeSPin26k,pop music
I Will Never Let You Down,03rhu2vIylSFLUagt7wi5D,pop music
The Heart Wants What It Wants,2dRvMEW4EwySxRUtEamSfG,pop music
Uptown Funk (feat. Bruno Mars),32OlwWuMpZ6b0aN2RZOeMS,pop music
What Do You Mean?,4B0JvthVoAAuygILe3n4Bs,pop music
Love Yourself,50kpGaPAhYJ3sGmk6vplg0,pop music
Can't Feel My Face,22VdIZQfgXJea34mQxlt81,pop music
Love Me Harder,5J4ZkQpzMUFojo1CtAZYpn,pop music
Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,pop music
Stitches,5jsw9uXEGuKyJzs0boZ1bT,pop music
Dear Future Husband,3cU2wBxuV6nFiuf6PJZNlC,pop music
Do It Again,72Bz4ciRZPBcVSw0nrZDHi,pop music
Send My Love (To Your New Lover),0t7fVeEJxO2Xi4H2K5Svc9,pop music
The Heart Wants What It Wants,6wJwkMo278iWVlWl1XQ4WA,pop music
"Honey, I'm Good.",4Tt6GiWS2V9sQjZjS2xjp2,pop music
Here,5zUQZjVB6bfewBXWqsP9PY,pop music
Lips Are Movin,6gj08XDlv9Duc2fPOxUmVD,pop music
Water Under the Bridge,4jL6WWKFDqCOPo2hC3VhSS,pop music
Bad Blood,6xsEAm6w9oMQYYg3jkEkMT,pop music
Love Yourself,50kpGaPAhYJ3sGmk6vplg0,pop music
Cheap Thrills (feat. Sean Paul),6b3b7lILUJqXcp6w9wNQSm,pop music
Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,pop music
Cake By The Ocean,76hfruVvmfQbw0eYn1nmeC,pop music
Adventure of a Lifetime,69uxyAqqPIsUyTO8txoP2M,pop music
PILLOWTALK,0PDUDa38GO8lMxLCRc4lL1,pop music
Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,pop music
Work from Home (feat. Ty Dolla $ign),4tCtwWceOPWzenK2HAIJSb,pop music
"i hate u, i love u (feat. olivia o'brien)",7vRriwrloYVaoAe3a9wJHe,pop music
I Know What You Did Last Summer,2GyA33q5rti5IxkMQemRDH,pop music
Alaska,4HfLQJtVT1KiX1eVedDyTm,pop music
Dangerous Woman,6RUhbFEhrvGISaQ8u2j2JN,pop music
Send My Love (To Your New Lover),0t7fVeEJxO2Xi4H2K5Svc9,pop music
Hurts So Good,46u5B2WN4wryYLZuMAOmI4,pop music
We Don't Talk Anymore (feat. Selena Gomez),37FXw5QGFN7uwwsLy8uAc0,pop music
Lost Boy,4h0zU3O9R5xzuTmNO7dNDU,pop music
Shape of You,7qiZfU4dY1lWllzX7mPBI3,pop music
Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,pop music
Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,pop music
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,pop music
Perfect,0tgVpDi06FyKpA1z0VMD4v,pop music
That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,pop music
Passionfruit,5mCPDVBb16L4XQwDdbRUpz,pop music
Bored,04sN26COy28wTXYj3dMoiZ,pop music
24K Magic,6b8Be6ljOzmkOmFslEb23P,pop music
Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,pop music
Slow Hands,2cOUlop2ZakjOKe4WinesN,pop music
Happier,2RttW7RAu5nOAfq6YFvApB,pop music
Paris,72jbDTw1piOOj770jWNeaG,pop music
Issues,7vu0JkJh0ldukEYbTVcqd0,pop music
1-800-273-8255,5tz69p7tJuGPeMGwNTxYuV,pop music
Dusk Till Dawn (feat. Sia) - Radio Edit,1j4kHkkpqZRBwE0A4CN4Yv,pop music
Sorry Not Sorry,0yvPEnB032fojLfVluFjUv,pop music
Fetish (feat. Gucci Mane),4lnAN2S1fcI0SjxEbksZVr,pop music
"Let Me Go (with Alesso, Florida Georgia Line & watt)",5Gu0PDLN4YJeW75PpBSg9p,pop music
Wild Thoughts (feat. Rihanna & Bryson Tiller),45XhKYRRkyeqoW3teSOkCM,pop music
Lust For Life (with The Weeknd),0mt02gJ425Xjm7c3jYkOBn,pop music
Liability,6Kkt27YmFyIFrcX3QXFi2o,pop music
2002,2BgEsaKNfHUdlh97KmvFyo,pop music
IDGAF,76cy1WJvNGJTj78UqeA5zr,pop music
FRIENDS,08bNPGLD8AhKpnnERrAc6G,pop music
God is a woman,5OCJzvD7sykQEKHH7qAC3C,pop music
Never Be the Same,4eWQlBRaTjPPUlzacqEeoQ,pop music
Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,pop music
"Let Me Go (with Alesso, Florida Georgia Line & watt)",5Gu0PDLN4YJeW75PpBSg9p,pop music
Bad At Love,7y9iMe8SOB6z3NoHE2OfXl,pop music
Rewrite The Stars,630sXRhIcfwr2e4RdNtjKN,pop music
How Long,6wmAHw1szh5RCKSRjiXhPe,pop music
Mine,7uzmGiiJyRfuViKKK3lVmR,pop music
It's Not Living (If It's Not With You),3TgMcrV32NUKjEG2ujn9eh,pop music
"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",5CLGzJsGqhCEECcpnFQA8x,pop music
Rise,5ZSl6gDoV6bPPxzmLeneV9,pop music
Let's Fall in Love for the Night,4pfhgOylRLcBll5JjUsJZj,pop music
Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,pop music
This Is Me,2xGjteMU3E1tkEPVFBO08U,pop music
"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,pop music
7 rings,6ocbgoVGwYJhOv1GgI9NsF,pop music
Sunflower - Spider-Man: Into the Spider-Verse,0RiRZpuVRbi7oqRdSMwhQY,pop music
Without Me,5p7ujcrUXASCNwRaWNHR1C,pop music
Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,pop music
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,pop music
High Hopes,1rqqCSm0Qe4I9rUvWncaom,pop music
Sweet but Psycho,7DnAm9FOTWE3cUvso43HhI,pop music
Lose You To Love Me,4l0Mvzj72xxOpRrp6h8nHi,pop music
boyfriend (with Social House),0Ryd8975WihbObpp5cPW1t,pop music
Boy With Luv (feat. Halsey),4a9tbd947vo9K8Vti9JwcI,pop music
"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,pop music
Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,pop music
Here With Me,5icOoE6VgqFKohjWWNp0Ac,pop music
Nothing Breaks Like a Heart (feat. Miley Cyrus),27rdGxbavYJeBphck5MZAF,pop music
Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,pop music
Truth Hurts,3HWzoMvoF3TQfYg4UPszDq,pop music
Secreto,5W83ErFkO3aKAIS1WMi6u0,pop music
Slide Away,6QQtHdz4PNJWQX4nrAQGC9,pop music
Motivation,0rIAC4PXANcKmitJfoqmVm,pop music
positions,7igeByaBM0MgGsgXtNxDJ7,pop music
Say So,3Dv1eDb0MEgF93GpLXlucZ,pop music
How You Like That,3vAn0qZzdyuHamcrpkfiX3,pop music
Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,pop music
Dynamite,0v1x6rN6JHRapa03JElljE,pop music
Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,pop music
everything i wanted,3ZCTVFBt2Brf31RLEnCkWJ,pop music
Yummy,41L3O37CECZt3N7ziG2z7l,pop music
motive (with Doja Cat),5GkQIP5mWPi4KZLLXeuFTT,pop music
Intentions (feat. Quavo),4umIPjkehX1r7uhmGvXiSV,pop music
Therefore I Am,54bFM56PmE4YLRnqpW6Tha,pop music
Rare,7HMmFQsKsljwTw8bS7lu19,pop music
Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,pop music
Midnight Sky,27ycaQnQAxaPiyeg3nr2aB,pop music
Lonely (with benny blanco),4y4spB9m0Q6026KfkAvy9Q,pop music
Wonder,5KCbr5ndeby4y4ggthdiAb,pop music
ON (Feat. Sia),3IB5qOeMayvpOdHxYCL5tZ,pop music
I Love Me,2IHLaN6wwYKQ3S24NsQqpA,pop music
Play Date,4DpNNXFMMxQEKl7r0ykkWA,pop music
I’m Ready (with Demi Lovato),1fipvP2zmef6vN2IwXfJhY,pop music
My Oh My (feat. DaBaby),3yOlyBJuViE2YSGn3nVE1K,pop music
drivers license,7lPN2DXiMsVn7XUKtOW1CS,pop music
Leave The Door Open,7MAibcTli4IisCtbHKrGMh,pop music
Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,pop music
Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,pop music
Easy On Me,0gplL1WMoJ6iYaPgMCL0gX,pop music
Woman,6Uj1ctrBOjOas8xZXGqKk4,pop music
34+35,6Im9k8u9iIzKMrmV7BWtlF,pop music
good 4 u,6PERP62TejQjgHu81OHxgM,pop music
Butter,3VqeTFIvhxu3DIe4eZVzGq,pop music
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),5enxwA8aAbwZbf5qCHORXi,pop music
happier,2tGvwE8GcFKwNdAXMnlbfl,pop music
Hurricane,0RbW8kWozrVSIGb4V13o0o,pop music
positions,35mvY5S1H3J2QZyna3TFe0,pop music
Arcade (feat. FLETCHER),4Ld4kbKo1eOzToQ0P8JA0V,pop music
Build a Bitch,7BoobGhD4x5K96Me0hqC8Q,pop music
Therefore I Am,54bFM56PmE4YLRnqpW6Tha,pop music
test drive,3eZYOQO4UzKrUDYDghtnFw,pop music
Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,pop music
Dynamite,4saklk6nie3yiGePpBwUoc,pop music
On The Ground,2pn8dNVSpYnAtlKFC8Q0DJ,pop music
As I Am (feat. Khalid),6F2r4HgpJnvKDmkN6JEN6J,pop music
Cold Heart - PNAU Remix,6zSpb8dQRaw0M1dK8PBwQz,pop music
Leave Before You Love Me (with Jonas Brothers),4qu63nuBpdn0qHUHuObEj1,pop music
Glimpse of Us,6xGruZOHLs39ZbVccQTuPZ,pop music
Cold Heart - PNAU Remix,7rglLriMNBPAyuJOMGwi39,pop music
Oh My God,3Kkjo3cT83cw09VJyrLNwX,pop music
good 4 u,4ZtFanR9U6ndgddUvNcjcG,pop music
Easy On Me,46IZ0fSY2mpAiktS3KOqds,pop music
Woman,6Uj1ctrBOjOas8xZXGqKk4,pop music
SNAP,6zJejIfVYLgjud3lTk4DLB,pop music
Die Hard,2g6tReTlM2Akp41g0HaeXN,pop music
Kill Bill,1Qrg8KqiBpW07V7PNxwwwL,pop music
Seven (feat. Latto),7x9aauaA9cu6tyfpHnqDLo,pop music
"What Was I Made For? [From The Motion Picture """"Barbie""""]""""",6wf7Yu7cxBSPrRlWeSeK0Q,pop music
vampire,3k79jB4aGmMDUQzEwa46Rz,pop music
Creepin' (with The Weeknd & 21 Savage),2dHHgzDwk4BJdRwy9uXhTO,pop music
greedy,3rUGC1vUpkDG9CZFHMur1t,pop music
golden hour,5odlY52u43F5BjByhxg7wg,pop music
Snooze,4iZ4pt7kvcaH6Yo8UoZ4s2,pop music
Dance The Night - From Barbie The Album,1vYXt7VSjH9JIM5oRRo7vA,pop music
Barbie World (with Aqua) [From Barbie The Album],741UUVE2kuITl0c6zuqqbO,pop music
Nonsense,6dgUya35uo964z7GZXM07g,pop music
I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,pop music
Forget Me,3iHzKA9HlXf5wsGdsrsnSA,pop music
Used To Be Young,0Nfh4u0J4bajcyp5pzaWCx,pop music
Agora Hills,7dJYggqjKo71KI9sLzqCs8,pop music
What It Is (Solo Version),73RbfOTJIjHzi2pcVHjeHM,pop music
exes,0HD8mbiPjp3o94X3EaZp0o,pop music
Feather,2Zo1PcszsT9WQ0ANntJbID,pop music
Crazy,2N5zMZX7YeL1tico8oQxa9,pop music
Say Hey (I Love You) (feat. Cherine Tanya Anderson),383B8ksM58jbV3HbiRJo0K,pop music
Piece of Me,2EvwLVrnYbCZEG6Kx5DCRy,pop music
The Way,0S4RKPbRDA72tvKwVdXQqe,pop music
Take Me to Church,1CS7Sd1u5tWkstBhpssyjP,pop music
Style,4lIxdJw6W3Fg4vUIYCB0S5,pop music
SUMMER RENAISSANCE,3HyR1j49TY5ACP2lseF1jx,pop music
Big Energy,4pi1G1x8tl9VfdD9bL3maT,pop music
Water,5aIVCx5tnk0ntmdiinnYvw,pop music
BESO,609E1JCInJncactoMmkDon,pop music
